src_ip,dst_ip,port,total_time_sec,ratio_down_up_bytes,num_connections,total_up_bytes,total_down_bytes,max_connections_5min,flag_high_connections,country_code,organization
192.168.108.178,142.250.184.179,443,2273.0,57.696,3,47934,2765580,2,False,US,AS15169 GOOGLE
192.168.108.178,142.250.184.187,443,2101.0,37.181,3,34174,1270631,2,False,US,AS15169 GOOGLE
192.168.108.178,142.250.184.192,443,2022.0,31.120,3,40372,1256363,2,False,US,AS15169 GOOGLE
192.168.108.178,142.250.184.211,443,1706.0,45.013,3,24714,1112453,2,False,US,AS15169 GOOGLE
192.168.108.178,142.250.184.212,443,1978.0,33.476,3,39971,1338061,2,False,US,AS15169 GOOGLE
192.168.108.178,142.250.184.218,443,2286.0,50.314,3,40381,2031742,2,False,US,AS15169 GOOGLE
192.168.108.178,142.250.184.230,443,1897.0,37.486,3,22299,835895,2,False,US,AS15169 GOOGLE
192.168.108.178,142.250.184.233,443,2593.0,65.431,3,64915,4247421,2,False,US,AS15169 GOOGLE
192.168.108.178,142.250.184.234,443,2035.0,31.165,3,35904,1118965,2,False,US,AS15169 GOOGLE
192.168.108.178,142.250.184.237,443,2004.0,36.573,3,33135,1211855,2,False,US,AS15169 GOOGLE
192.168.108.178,142.250.184.238,443,2048.0,32.924,3,48270,1589225,2,False,US,AS15169 GOOGLE
192.168.108.178,142.250.184.250,443,2326.0,54.862,3,47402,2600584,2,False,US,AS15169 GOOGLE
192.168.108.178,142.250.200.68,443,4260536.0,8.403,488,5530018,46471023,5,True,US,AS15169 GOOGLE
192.168.108.178,146.75.90.137,443,3966046.0,7.328,10,132840,973508,3,False,PT,AS54113 FASTLY
192.168.108.178,146.75.90.167,443,3669576.0,8.660,47,520152,4504566,4,False,PT,AS54113 FASTLY
192.168.108.178,147.154.120.24,443,177.0,9.844,3,30707,302277,2,False,US,AS31898 ORACLE-BMC-31898
192.168.108.178,148.69.168.40,443,4226569.0,8.722,56,577435,5036396,4,False,PT,AS12353 Vodafone Portugal - Communicacoes Pessoais S.A.
192.168.108.178,15.181.254.56,443,460.0,8.713,5,64561,562521,3,False,US,AS16509 AMAZON-02
192.168.108.178,15.230.140.148,443,333.0,11.115,4,31035,344964,3,False,US,
192.168.108.178,15.230.140.191,443,354.0,8.188,4,71236,583287,2,False,US,
192.168.108.178,15.230.205.251,443,0.0,10.801,1,6360,68697,1,False,US,
192.168.108.178,15.230.208.194,443,1000.0,9.079,11,138943,1261514,3,False,US,
192.168.108.178,15.230.218.50,443,0.0,6.707,1,11911,79890,1,False,US,
192.168.108.178,15.230.248.120,443,495.0,7.600,7,52250,397080,5,False,US,
192.168.108.178,15.230.73.80,443,318.0,7.816,5,42643,333307,3,False,BR,
192.168.108.178,15.230.74.193,443,0.0,9.001,1,13095,117865,1,False,KR,
192.168.108.178,150.222.180.201,443,0.0,7.362,1,12883,94847,1,False,US,
192.168.108.178,150.222.231.168,443,1478.0,8.615,14,129665,1117110,3,False,US,
192.168.108.178,150.222.87.104,443,0.0,8.786,1,16768,147325,1,False,US,
192.168.108.178,151.236.218.150,443,721.0,7.245,8,87295,632429,3,False,GB,AS63949 Akamai Connected Cloud
192.168.108.178,151.236.222.70,443,0.0,5.629,1,25887,145723,1,False,GB,AS63949 Akamai Connected Cloud
192.168.108.178,157.240.212.174,443,4190486.0,8.496,249,2882077,24487042,7,True,PT,AS32934 FACEBOOK
192.168.108.178,157.240.212.35,443,4198219.0,8.396,377,4310735,36193595,5,True,PT,AS32934 FACEBOOK
192.168.108.178,157.240.212.60,443,4142885.0,8.492,94,1020568,8666747,4,False,PT,AS32934 FACEBOOK
192.168.108.178,157.55.11.170,443,1081.0,8.700,13,141476,1230885,4,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.178,157.55.87.232,443,0.0,8.757,1,5796,50754,1,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.178,168.61.131.181,443,437.0,6.510,5,86315,561885,4,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.178,172.104.211.229,443,0.0,8.352,1,5237,43740,1,False,US,AS63949 Akamai Connected Cloud
192.168.108.178,172.105.151.152,443,108.0,8.850,2,48886,432623,2,False,US,AS63949 Akamai Connected Cloud
192.168.108.178,172.217.17.14,443,4215528.0,8.362,385,4486318,37516169,5,True,US,AS15169 GOOGLE
192.168.108.178,172.67.73.32,443,312.0,8.680,5,51316,445442,3,False,US,AS13335 CLOUDFLARENET
192.168.108.178,172.96.97.35,443,452.0,8.171,5,62056,507063,3,False,US,AS62785 AMAZON-FC
192.168.108.178,173.230.156.206,443,210.0,9.759,3,29946,292239,3,False,US,AS63949 Akamai Connected Cloud
192.168.108.178,173.255.210.63,443,149.0,6.104,2,18105,110512,1,False,US,AS63949 Akamai Connected Cloud
192.168.108.178,173.255.217.49,443,634.0,8.251,7,72760,600343,3,False,US,AS63949 Akamai Connected Cloud
192.168.108.178,173.255.223.124,443,133.0,7.901,2,14390,113691,1,False,US,AS63949 Akamai Connected Cloud
192.168.108.178,178.79.146.75,443,355.0,8.960,4,37171,333049,3,False,GB,AS63949 Akamai Connected Cloud
192.168.108.178,178.79.173.190,443,299.0,8.569,5,77976,668147,3,False,GB,AS63949 Akamai Connected Cloud
192.168.108.178,18.154.41.91,443,3041825.0,7.853,6,84381,662654,2,False,US,AS16509 AMAZON-02
192.168.108.178,18.154.48.124,443,3924296.0,8.205,105,1246144,10225096,4,True,US,AS16509 AMAZON-02
192.168.108.178,185.15.58.224,443,4168560.0,8.432,130,1486164,12531764,4,True,US,AS14907 WIKIMEDIA
192.168.108.178,185.88.181.4,443,3814717.0,8.689,88,1108116,9628780,5,False,NL,AS46652 SERVERSTACK-ASN
192.168.108.178,185.88.181.55,443,3304868.0,8.209,24,305118,2504707,3,False,NL,AS46652 SERVERSTACK-ASN
192.168.108.178,186.192.81.5,443,169998.0,8.409,15,163887,1378047,3,False,BR,AS28604 Globo Comunicacao e Participacoes SA
192.168.108.178,191.235.249.86,443,291.0,8.974,3,39312,352790,2,False,BR,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.178,191.237.227.71,443,175.0,5.922,3,32217,190802,2,False,BR,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.178,191.238.130.99,443,1669.0,7.910,14,149946,1186007,3,False,BR,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.178,192.168.108.226,53,4266124.0,2.341,412,83678,195932,10,True,,
192.168.108.178,192.168.108.234,53,4236562.0,2.286,466,90776,207490,10,True,,
192.168.108.178,192.168.108.240,443,4252960.0,8.635,1153,13302082,114864887,5,True,,
192.168.108.178,192.241.165.128,443,0.0,13.866,1,13843,191945,1,False,US,AS14061 DIGITALOCEAN-ASN
192.168.108.178,192.241.173.47,443,95.0,10.433,2,27607,288023,2,False,US,AS14061 DIGITALOCEAN-ASN
192.168.108.178,192.29.135.134,443,0.0,5.433,1,21530,116982,1,False,BR,AS31898 ORACLE-BMC-31898
192.168.108.178,193.126.232.45,443,4106726.0,8.686,161,1861950,16172557,6,True,PT,"AS2860 Nos Comunicacoes, S.A."
192.168.108.178,193.126.240.146,443,4095639.0,8.580,157,1838028,15769996,5,True,PT,"AS2860 Nos Comunicacoes, S.A."
192.168.108.178,193.137.20.123,443,3834120.0,9.091,43,477322,4339177,4,False,PT,"AS1930 Fundacao para a Ciencia e a Tecnologia, I.P."
192.168.108.178,198.54.117.212,443,406501.0,10.072,7,66758,672357,2,False,US,AS22612 NAMECHEAP-NET
192.168.108.178,198.58.106.245,443,122.0,7.283,2,24620,179309,2,False,US,AS63949 Akamai Connected Cloud
192.168.108.178,199.30.20.202,443,202.0,11.064,2,11957,132292,1,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.178,199.30.25.209,443,604.0,9.201,6,54767,503925,3,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.178,199.59.148.49,443,216.0,8.961,3,24064,215634,3,False,US,AS13414 TWITTER
192.168.108.178,20.140.168.183,443,42.0,8.153,2,28513,232478,2,False,US,AS8070 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.178,20.140.168.78,443,0.0,7.837,1,20487,160556,1,False,US,AS8070 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.178,20.140.233.74,443,100.0,7.331,3,62179,455814,3,False,US,AS8070 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.178,20.140.80.172,443,68.0,9.045,2,32476,293757,1,False,US,AS8070 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.178,20.143.38.101,443,0.0,10.847,1,10980,119104,1,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.178,20.33.4.151,443,0.0,7.943,1,5193,41246,1,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.178,20.34.52.139,443,388.0,7.391,7,74647,551702,5,False,US,AS8070 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.178,20.38.24.45,443,0.0,8.944,1,6142,54933,1,False,ES,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.178,20.42.160.91,443,612.0,9.420,7,89239,840613,4,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.178,20.95.56.78,443,449.0,7.901,7,85252,673539,4,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.178,204.152.19.10,443,0.0,6.729,1,15545,104610,1,False,US,AS6167 CELLCO-PART
192.168.108.178,204.79.197.212,443,3826119.0,8.736,130,1616633,14122575,6,True,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.178,205.251.254.186,443,696.0,8.079,6,51137,413144,3,False,US,
192.168.108.178,205.251.254.63,443,97.0,8.424,2,34933,294263,2,False,US,
192.168.108.178,207.135.21.44,443,101.0,6.094,2,44275,269799,2,False,GB,AS31898 ORACLE-BMC-31898
192.168.108.178,208.81.190.19,443,0.0,8.891,1,5743,51059,1,False,US,AS15169 GOOGLE
192.168.108.178,209.17.63.121,443,948.0,7.256,9,89961,652763,3,False,GB,AS31898 ORACLE-BMC-31898
192.168.108.178,213.13.146.142,443,4158382.0,8.432,317,3529442,29761145,7,True,PT,AS3243 Servicos De Comunicacoes E Multimedia S.A.
192.168.108.178,213.219.36.105,443,148.0,8.781,2,34547,303371,2,False,GB,AS63949 Akamai Connected Cloud
192.168.108.178,213.52.129.77,443,153.0,7.350,3,55174,405551,2,False,GB,AS63949 Akamai Connected Cloud
192.168.108.178,216.58.215.131,443,4135704.0,8.474,239,2834894,24022685,5,True,US,AS15169 GOOGLE
192.168.108.178,23.49.244.54,443,247255.0,8.317,22,268795,2235684,5,False,PT,AS16625 AKAMAI-AS
192.168.108.178,23.98.50.226,443,90.0,9.458,2,20365,192608,2,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.178,3.2.10.153,443,1354.0,7.177,14,108708,780149,4,False,US,AS16509 AMAZON-02
192.168.108.178,3.2.40.100,443,59.0,9.733,2,30420,296064,1,False,US,
192.168.108.178,3.2.49.3,443,271.0,9.420,4,63726,600283,3,False,BR,AS16509 AMAZON-02
192.168.108.178,3.3.0.162,443,980.0,8.986,9,103588,930878,3,False,US,
192.168.108.178,3.4.10.253,443,205.0,7.251,3,35460,257128,3,False,US,
192.168.108.178,3.4.7.7,443,77.0,6.901,2,22425,154764,2,False,US,AS14618 AMAZON-AES
192.168.108.178,3.4.9.190,443,133.0,10.195,3,32513,331475,3,False,US,AS14618 AMAZON-AES
192.168.108.178,34.3.10.125,443,366.0,9.796,4,44218,433164,2,False,US,AS396982 GOOGLE-CLOUD-PLATFORM
192.168.108.178,40.66.4.197,443,99.0,11.098,2,21685,240656,2,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.178,40.70.82.186,443,71.0,9.659,2,19918,192383,2,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.178,40.75.39.129,443,329.0,10.632,5,53574,569607,4,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.178,40.77.164.88,443,143.0,6.110,2,19827,121151,1,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.178,40.77.170.90,443,917.0,7.463,12,141847,1058593,4,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.178,40.77.233.75,443,0.0,8.672,1,7439,64511,1,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.178,40.77.241.213,443,1607.0,8.157,19,229931,1875615,4,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.178,40.79.89.72,443,305.0,8.159,4,37755,308042,3,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.178,45.60.74.62,443,175.0,9.295,2,12438,115613,2,False,US,AS19551 INCAPSULA
192.168.108.178,50.116.15.162,443,290.0,9.652,4,37048,357586,3,False,US,AS63949 Akamai Connected Cloud
192.168.108.178,51.141.129.225,443,93.0,9.267,3,30350,281250,3,False,GB,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.178,51.141.158.39,443,0.0,10.748,1,4686,50367,1,False,GB,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.178,51.143.197.241,443,50.0,8.425,2,73403,618438,1,False,GB,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.178,51.143.199.69,443,0.0,6.173,1,23073,142419,1,False,GB,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.178,52.102.159.81,443,0.0,5.890,1,6429,37866,1,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.178,52.102.166.251,443,0.0,6.830,1,8114,55415,1,False,GB,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.178,52.103.166.220,443,154.0,6.742,3,75180,506827,2,False,GB,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.178,52.103.37.93,443,0.0,10.911,1,23302,254250,1,False,GB,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.178,52.108.140.202,443,512.0,7.753,6,92519,717258,3,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.178,52.108.5.254,443,0.0,12.713,1,9483,120561,1,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.178,52.112.213.152,443,753.0,10.770,7,110488,1189983,3,False,FR,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.178,52.112.84.188,443,0.0,5.810,1,8667,50351,1,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.178,52.114.182.190,443,370.0,8.893,4,46183,410696,2,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.178,52.114.184.223,443,234.0,10.375,3,35717,370569,2,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.178,52.115.248.171,443,848.0,9.644,8,118209,1139962,2,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.178,52.115.62.247,443,459.0,9.087,6,65471,594955,2,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.178,52.115.70.226,443,133.0,9.278,2,22287,206777,2,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.178,52.115.77.88,443,1322.0,8.129,14,255874,2080006,4,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.178,52.115.92.204,443,979.0,8.234,9,120634,993280,3,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.178,52.119.207.26,443,103.0,8.964,3,31557,282874,3,False,US,AS16509 AMAZON-02
192.168.108.178,52.126.232.142,443,1059.0,8.661,9,107151,928010,3,False,US,AS8070 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.178,52.165.100.236,443,550.0,8.050,5,58732,472818,2,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.178,52.165.101.191,443,346.0,8.517,4,58485,498128,2,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.178,52.165.49.149,443,240.0,8.018,3,36794,295002,3,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.178,52.165.49.5,443,193.0,10.323,3,34572,356874,3,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.178,52.176.161.78,443,617.0,8.081,7,79630,643506,3,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.178,52.219.225.253,443,903.0,8.066,14,136478,1100797,6,False,US,AS16509 AMAZON-02
192.168.108.178,52.219.235.30,443,0.0,8.582,1,21872,187708,1,False,US,AS16509 AMAZON-02
192.168.108.178,52.245.44.9,443,351.0,7.655,6,55592,425529,4,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.178,52.46.183.211,443,44.0,11.405,3,32549,371234,3,False,US,AS16509 AMAZON-02
192.168.108.178,52.46.249.45,443,436.0,7.354,5,65829,484089,3,False,US,AS16509 AMAZON-02
192.168.108.178,52.93.20.227,443,112.0,10.721,2,26233,281242,1,False,US,
192.168.108.178,52.93.56.117,443,187.0,7.303,3,30136,220084,2,False,GB,
192.168.108.178,52.95.40.28,443,461.0,8.593,7,52292,449334,5,False,US,
192.168.108.178,54.155.178.5,443,248291.0,10.289,8,93056,957461,4,False,IE,AS16509 AMAZON-02
192.168.108.178,54.192.95.95,443,3743442.0,8.814,42,447214,3941625,5,False,US,AS16509 AMAZON-02
192.168.108.178,54.239.100.57,443,107.0,7.283,2,10499,76462,2,False,GB,
192.168.108.178,62.28.254.212,443,3856097.0,8.075,57,659871,5328372,4,False,PT,AS15525 Servicos De Comunicacoes E Multimedia S.A.
192.168.108.178,62.28.254.215,443,3994077.0,8.681,79,838393,7278439,4,False,PT,AS15525 Servicos De Comunicacoes E Multimedia S.A.
192.168.108.178,65.55.217.120,443,393.0,8.782,5,47723,419120,3,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.178,65.55.217.251,443,94.0,12.074,2,27691,334346,2,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.178,66.254.114.41,443,4103637.0,7.943,48,541658,4302132,5,False,US,AS29789 REFLECTED
192.168.108.178,69.55.49.27,443,703.0,8.920,5,57310,511233,2,False,US,AS14061 DIGITALOCEAN-ASN
192.168.108.178,70.37.7.247,443,0.0,10.369,1,3286,34071,1,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.178,8.25.194.91,443,128.0,12.758,2,33431,426508,2,False,US,AS35995 TWITTER
192.168.108.178,88.157.217.145,443,4127744.0,8.738,215,2376503,20765095,4,True,PT,"AS2860 Nos Comunicacoes, S.A."
192.168.108.178,88.157.217.146,443,4102960.0,8.651,122,1379029,11930148,5,True,PT,"AS2860 Nos Comunicacoes, S.A."
192.168.108.178,88.157.217.148,443,2546427.0,8.633,26,336031,2900807,4,False,PT,"AS2860 Nos Comunicacoes, S.A."
192.168.108.178,88.80.187.74,443,85.0,10.993,2,24658,271060,2,False,GB,AS63949 Akamai Connected Cloud
192.168.108.178,88.80.191.61,443,359.0,8.595,5,49530,425686,4,False,GB,AS63949 Akamai Connected Cloud
192.168.108.178,94.46.135.219,443,108.0,8.660,2,22904,198352,2,False,PT,AS24768 Almouroltec Servicos De Informatica E Internet Lda
192.168.108.179,104.153.112.136,443,0.0,6.687,1,6976,46650,1,False,US,AS16509 AMAZON-02
192.168.108.179,104.17.45.30,443,249485.0,8.146,13,109297,890294,3,False,NA,AS13335 CLOUDFLARENET
192.168.108.179,104.212.68.217,443,191.0,9.477,3,19041,180449,2,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.179,104.22.47.238,443,1233544.0,9.820,18,174946,1717939,4,False,NA,AS13335 CLOUDFLARENET
192.168.108.179,104.244.42.193,443,2190069.0,8.537,206,2314260,19756439,5,True,US,AS13414 TWITTER
192.168.108.179,104.26.3.6,443,1494190.0,7.105,16,180494,1282339,4,False,NA,AS13335 CLOUDFLARENET
192.168.108.179,104.26.9.83,443,1374517.0,8.830,16,228140,2014509,4,False,NA,AS13335 CLOUDFLARENET
192.168.108.179,104.83.180.153,443,97.0,8.428,2,15547,131037,2,False,ES,AS16625 AKAMAI-AS
192.168.108.179,108.157.98.113,443,2050636.0,8.602,23,213458,1836245,3,False,US,AS16509 AMAZON-02
192.168.108.179,108.157.98.51,443,188.0,9.429,3,59539,561408,2,False,US,AS16509 AMAZON-02
192.168.108.179,109.74.205.220,443,502.0,8.991,6,41889,376608,3,False,GB,AS63949 Akamai Connected Cloud
192.168.108.179,129.149.21.94,443,95.0,7.061,2,15314,108133,1,False,GB,AS31898 ORACLE-BMC-31898
192.168.108.179,129.149.3.74,443,137.0,7.746,2,12429,96280,2,False,BR,AS31898 ORACLE-BMC-31898
192.168.108.179,129.213.0.157,443,927.0,9.058,14,194885,1765294,5,False,US,AS31898 ORACLE-BMC-31898
192.168.108.179,13.107.16.236,443,27.0,6.748,2,47461,320252,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.179,13.107.237.114,443,316.0,8.908,4,32337,288042,3,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.179,13.107.237.173,443,83.0,7.493,3,31429,235504,2,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.179,13.107.237.42,443,317.0,9.323,5,41341,385430,3,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.179,13.107.42.10,443,2357.0,35.680,3,41283,1472997,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.179,13.107.42.14,443,2111373.0,9.016,27,321803,2901269,4,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.179,13.107.42.17,443,1749.0,42.576,3,27710,1179783,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.179,13.107.42.22,443,1850.0,36.997,3,103956,3846076,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.179,13.107.42.26,443,2197.0,26.726,3,62431,1668542,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.179,13.107.42.36,443,1892.0,34.975,3,50060,1750842,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.179,13.107.42.41,443,2271.0,35.365,3,40116,1418691,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.179,13.107.42.48,443,143409.0,44.570,6,86061,3835740,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.179,13.107.42.49,443,2027.0,51.576,3,43078,2221791,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.179,13.107.42.55,443,1947.0,34.351,3,45940,1578099,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.179,13.107.42.9,443,1741.0,66.250,3,81694,5412214,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.179,13.107.54.192,443,0.0,5.695,1,16648,94804,1,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.179,13.107.6.156,443,1050760.0,10.438,5,121027,1263287,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.179,13.107.9.92,443,0.0,9.125,1,2565,23406,1,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.179,13.34.32.68,443,136.0,8.444,3,32893,277749,3,False,US,
192.168.108.179,13.34.72.233,443,630.0,9.323,6,54107,504443,3,False,US,
192.168.108.179,13.87.121.249,443,64.0,7.661,2,12050,92320,2,False,GB,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.179,13.87.126.91,443,0.0,9.698,1,29966,290623,1,False,GB,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.179,131.253.35.244,443,500.0,8.408,5,44392,373227,3,False,HK,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.179,131.253.41.224,443,483.0,10.621,7,44058,467944,3,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.179,138.197.243.39,443,710.0,8.314,9,115874,963355,4,False,US,AS14061 DIGITALOCEAN-ASN
192.168.108.179,140.91.88.116,443,938.0,8.196,12,115130,943551,5,False,US,AS31898 ORACLE-BMC-31898
192.168.108.179,142.250.184.152,443,2215.0,45.414,3,47104,2139177,2,False,US,AS15169 GOOGLE
192.168.108.179,142.250.184.182,443,2054.0,42.319,3,43962,1860431,2,False,US,AS15169 GOOGLE
192.168.108.179,142.250.184.229,443,1709.0,49.719,3,58446,2905854,2,False,US,AS15169 GOOGLE
192.168.108.179,142.250.184.244,443,1928.0,31.291,3,29309,917122,2,False,US,AS15169 GOOGLE
192.168.108.179,142.250.184.246,443,1964913.0,34.915,6,68199,2381157,2,False,US,AS15169 GOOGLE
192.168.108.179,142.250.184.251,443,1819.0,45.093,3,46343,2089768,2,False,US,AS15169 GOOGLE
192.168.108.179,142.250.200.68,443,2270089.0,8.420,267,2954115,24874423,5,True,US,AS15169 GOOGLE
192.168.108.179,143.42.147.68,443,115.0,8.092,2,23482,190018,2,False,US,AS63949 Akamai Connected Cloud
192.168.108.179,143.42.172.122,443,0.0,6.876,1,4005,27540,1,False,US,AS63949 Akamai Connected Cloud
192.168.108.179,146.75.89.140,443,1311.0,9.823,14,163447,1605500,4,False,PT,AS54113 FASTLY
192.168.108.179,146.75.90.137,443,781095.0,9.184,14,141218,1296880,3,False,PT,AS54113 FASTLY
192.168.108.179,146.75.90.167,443,259910.0,10.139,11,131395,1332214,4,False,PT,AS54113 FASTLY
192.168.108.179,148.69.168.40,443,2137623.0,8.115,15,146750,1190845,2,False,PT,AS12353 Vodafone Portugal - Communicacoes Pessoais S.A.
192.168.108.179,15.230.101.36,443,902.0,7.347,9,104647,768855,3,False,US,
192.168.108.179,15.230.135.229,443,156.0,5.484,2,12095,66331,1,False,US,
192.168.108.179,15.230.173.79,443,303.0,6.727,5,81375,547391,4,False,GB,
192.168.108.179,15.230.41.176,443,0.0,10.868,1,10822,117613,1,False,CN,
192.168.108.179,150.222.199.101,443,253.0,9.973,3,34329,342380,2,False,US,
192.168.108.179,150.222.233.196,443,287.0,6.704,4,39187,262727,3,False,US,
192.168.108.179,150.222.237.151,443,0.0,6.099,1,6318,38532,1,False,US,
192.168.108.179,157.240.212.174,443,2292881.0,8.511,260,2856505,24310726,5,True,PT,AS32934 FACEBOOK
192.168.108.179,157.240.212.35,443,2138713.0,8.446,292,3420232,28886289,6,True,PT,AS32934 FACEBOOK
192.168.108.179,157.240.212.60,443,2254300.0,8.536,129,1423416,12149857,5,True,PT,AS32934 FACEBOOK
192.168.108.179,159.248.203.76,443,268.0,9.865,4,35973,354876,3,False,US,
192.168.108.179,159.248.245.39,443,139.0,7.955,2,25850,205648,2,False,US,
192.168.108.179,16.12.16.146,443,625.0,8.810,7,80684,710791,3,False,GB,
192.168.108.179,162.222.179.240,443,249.0,7.269,3,28081,204114,3,False,US,AS396982 GOOGLE-CLOUD-PLATFORM
192.168.108.179,168.61.130.150,443,0.0,11.507,1,18356,211216,1,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.179,168.61.140.114,443,136.0,7.837,2,16902,132460,2,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
