src_ip,dst_ip,port,total_time_sec,ratio_down_up_bytes,num_connections,total_up_bytes,total_down_bytes,max_connections_5min,flag_high_connections,country_code,organization
192.168.108.75,109.74.192.52,443,0.0,12.471,1,3606,44972,1,False,GB,AS63949 Akamai Connected Cloud
192.168.108.75,50.116.4.38,443,0.0,11.429,1,10192,116486,1,False,US,AS63949 Akamai Connected Cloud
192.168.108.75,130.35.114.107,443,115.0,11.097,2,29060,322465,2,False,GB,AS31898 ORACLE-BMC-31898
192.168.108.76,185.89.218.67,443,0.0,14.203,1,4118,58488,1,False,IL,AS32934 FACEBOOK
192.168.108.76,146.190.187.67,443,0.0,13.633,1,17016,231975,1,False,US,AS14061 DIGITALOCEAN-ASN
192.168.108.76,139.144.134.253,443,0.0,12.484,1,12950,161668,1,False,US,AS63949 Akamai Connected Cloud
192.168.108.77,132.145.2.170,443,0.0,12.309,1,3147,38737,1,False,GB,AS31898 ORACLE-BMC-31898
192.168.108.77,147.154.115.72,443,0.0,12.01,1,8067,96882,1,False,US,AS31898 ORACLE-BMC-31898
192.168.108.77,198.199.98.237,443,359.0,10.495,5,41049,430793,3,False,US,AS14061 DIGITALOCEAN-ASN
192.168.108.78,150.222.87.169,443,0.0,13.016,1,7130,92806,1,False,US,
192.168.108.78,3.2.36.5,443,0.0,12.007,1,2422,29082,1,False,US,
192.168.108.78,66.246.138.191,443,237.0,11.36,3,27885,316763,2,False,US,AS63949 Akamai Connected Cloud
192.168.108.79,52.94.252.73,443,99.0,13.485,2,12778,172308,2,False,US,AS16509 AMAZON-02
192.168.108.79,52.93.59.225,443,0.0,12.971,1,10012,129867,1,False,US,
192.168.108.79,99.77.252.163,443,0.0,11.936,1,17404,207729,1,False,US,AS16509 AMAZON-02
192.168.108.80,104.83.180.153,443,274.0,11.455,4,36151,414127,3,False,ES,AS16625 AKAMAI-AS
192.168.108.80,52.144.193.66,443,272.0,11.077,4,42953,475788,3,False,US,
192.168.108.80,15.230.208.193,443,221.0,9.508,3,25786,245161,2,False,US,
192.168.108.81,76.223.168.189,443,0.0,12.601,1,14136,178127,1,False,US,
192.168.108.81,15.230.134.77,443,0.0,12.169,1,12859,156483,1,False,US,
192.168.108.81,198.74.60.248,443,0.0,11.854,1,5547,65754,1,False,US,AS63949 Akamai Connected Cloud
192.168.108.82,13.34.32.76,443,0.0,11.183,1,8582,95973,1,False,US,
192.168.108.82,198.211.104.13,443,0.0,10.709,1,8002,85697,1,False,US,AS14061 DIGITALOCEAN-ASN
192.168.108.82,173.255.208.90,443,180.0,10.674,3,40234,429473,2,False,US,AS63949 Akamai Connected Cloud
192.168.108.83,52.95.239.78,443,0.0,13.121,1,8922,117062,1,False,GB,AS16509 AMAZON-02
192.168.108.83,52.94.241.188,443,145.0,12.126,2,17044,206680,2,False,US,AS16509 AMAZON-02
192.168.108.83,150.222.224.79,443,133.0,11.384,2,26623,303075,2,False,US,
192.168.108.84,50.116.6.101,443,0.0,12.349,1,6409,79142,1,False,US,AS63949 Akamai Connected Cloud
192.168.108.84,15.230.252.234,443,105.0,12.194,2,25599,312153,2,False,BR,
192.168.108.84,146.190.176.17,443,0.0,12.007,1,9393,112780,1,False,US,
192.168.108.85,205.251.254.102,443,198.0,12.084,5,36413,440006,5,False,US,
192.168.108.85,172.67.73.32,443,122.0,11.348,2,16897,191754,2,False,US,AS13335 CLOUDFLARENET
192.168.108.85,23.49.244.54,443,136.0,11.113,2,11785,130966,1,False,PT,AS16625 AKAMAI-AS
192.168.108.86,142.4.160.159,443,220.0,12.745,3,20412,260155,2,False,PL,AS16509 AMAZON-02
192.168.108.86,198.199.97.34,443,0.0,12.027,1,15223,183085,1,False,US,AS14061 DIGITALOCEAN-ASN
192.168.108.86,131.186.2.117,443,0.0,11.967,1,14969,179127,1,False,US,AS31898 ORACLE-BMC-31898
192.168.108.88,130.35.229.101,443,161.0,12.667,3,16744,212092,3,False,US,AS31898 ORACLE-BMC-31898
192.168.108.88,192.29.139.15,443,100.0,12.257,2,10700,131148,2,False,BR,AS31898 ORACLE-BMC-31898
192.168.108.88,52.219.221.198,443,0.0,11.41,1,14364,163893,1,False,US,AS16509 AMAZON-02
192.168.108.89,52.119.253.157,443,0.0,12.879,1,6893,88778,1,False,US,AS16509 AMAZON-02
192.168.108.89,148.69.168.40,443,0.0,10.955,1,12678,138883,1,False,PT,AS12353 Vodafone Portugal - Communicacoes Pessoais S.A.
192.168.108.89,173.255.215.233,443,278.0,9.67,4,59353,573929,3,False,US,AS63949 Akamai Connected Cloud
192.168.108.90,140.204.58.145,443,0.0,11.882,1,5233,62179,1,False,US,AS31898 ORACLE-BMC-31898
192.168.108.90,3.2.50.162,443,0.0,11.672,1,6481,75645,1,False,US,AS16509 AMAZON-02
192.168.108.90,15.230.173.86,443,0.0,11.182,1,5320,59489,1,False,GB,
192.168.108.91,54.239.113.102,443,195.0,10.422,2,27082,282252,1,False,IE,AS16509 AMAZON-02
192.168.108.91,172.104.197.162,443,58.0,10.271,2,20363,209147,2,False,US,AS63949 Akamai Connected Cloud
192.168.108.91,147.154.36.22,443,151.0,9.548,2,24095,230071,1,False,US,AS31898 ORACLE-BMC-31898
192.168.108.92,52.119.207.66,443,0.0,11.075,1,7090,78520,1,False,US,AS16509 AMAZON-02
192.168.108.92,172.67.73.32,443,468.0,10.64,6,50747,539935,3,False,US,AS13335 CLOUDFLARENET
192.168.108.92,129.153.240.253,443,0.0,10.535,1,14310,150761,1,False,BR,AS31898 ORACLE-BMC-31898
192.168.108.93,18.67.242.41,443,156.0,12.887,2,18691,240873,1,False,US,AS16509 AMAZON-02
192.168.108.93,150.222.215.182,443,170.0,11.546,2,31700,365993,1,False,GB,
192.168.108.93,172.96.97.106,443,317.0,10.915,4,42482,463671,2,False,US,AS62785 AMAZON-FC
192.168.108.94,162.216.16.71,443,39.0,12.001,2,35276,423358,2,False,US,AS63949 Akamai Connected Cloud
192.168.108.94,15.230.101.41,443,0.0,10.821,1,8367,90543,1,False,US,
192.168.108.94,99.77.253.196,443,0.0,10.33,1,8058,83242,1,False,US,AS16509 AMAZON-02
192.168.108.95,150.222.231.204,443,0.0,17.071,1,12868,219675,1,False,US,
192.168.108.95,209.17.63.7,443,0.0,11.549,1,7111,82125,1,False,GB,AS31898 ORACLE-BMC-31898
192.168.108.95,3.5.165.108,443,161.0,11.223,2,21540,241745,2,False,AU,AS16509 AMAZON-02
192.168.108.96,146.75.90.167,443,82.0,14.213,2,21120,300184,2,False,PT,AS54113 FASTLY
192.168.108.96,164.152.193.225,443,0.0,12.23,1,10167,124346,1,False,BR,AS31898 ORACLE-BMC-31898
192.168.108.96,192.18.206.97,443,0.0,11.516,1,4184,48181,1,False,US,AS31898 ORACLE-BMC-31898
192.168.108.97,15.230.5.215,443,0.0,14.21,1,12567,178580,1,False,US,
192.168.108.97,131.186.8.51,443,0.0,13.376,1,6525,87276,1,False,US,AS31898 ORACLE-BMC-31898
192.168.108.97,147.154.50.165,443,0.0,13.173,1,5974,78693,1,False,US,AS31898 ORACLE-BMC-31898
192.168.108.98,99.77.254.231,443,0.0,12.077,1,12265,148122,1,False,US,AS14618 AMAZON-AES
192.168.108.98,172.232.16.170,443,14.0,11.969,2,22597,270471,2,False,US,AS63949 Akamai Connected Cloud
192.168.108.98,18.67.242.41,443,0.0,11.676,1,14071,164291,1,False,US,AS16509 AMAZON-02
192.168.108.99,143.42.168.194,443,0.0,12.379,1,4369,54084,1,False,US,AS63949 Akamai Connected Cloud
192.168.108.99,13.34.95.76,443,0.0,11.928,1,1505,17952,1,False,US,
192.168.108.99,192.44.69.164,443,0.0,11.356,1,13882,157650,1,False,US,AS13414 TWITTER
